물리학실험 2,박홍규,23,Fall,5.0,보고서가 2개가 되고 나서 정말 편해진 것 같습니다 
물리학 1,최선호,21,Spring,5.0,좋은 수업이었습니다. 학점을 잘 안 주시는 건 아닌데 그냥 비율로 끊어주시는 정도인 거 같습니다. 학점느님까지는 아닌 거 같다라는 의견이었고 본인이 비쁠 에마 경계에서 비쁠 받아서 이렇게 느낀 것일 수도 있습니다. 학점을 제외하고 보아도 좋은 수업이니 추천드립니다.
물리학 1,최선호,21,Spring,5.0,"명강입니다. 강의 할 땨 학생들 잘 배려해 주세요. 학점은 중간 기말 각각 241, 310 해서 A+나왔습니다!"
물리학 1,최선호,21,Spring,5.0,"개꿀강임
아래 수강평 오해 있을까봐 말하는데 기말은 380 만점이었음. 즉 저 점수가 에제라는 건 학점이 개혜자라는 거임"
물리학 1,최선호,21,Spring,5.0,"교수님 정말 좋으십니다. 질문도 잘 받아주시고, 굉장히 친절하십니다. 출결은 줌을 이용한 전자출결이었고 강의는 유튜브 스트리밍으로 진행하셨습니다.

과제는 뭐 무난하고, 시험은 그렇게 어렵지는 않았습니다. 다만 아쉬운 게 하나 있다면 점수가 늦게 나온다는 점..? 중간 243/250(평균 196.4/표준편차 44.1) 기말 263/300(평균 191.1/표준편차 92.4)였고, A0 나왔습니다. 약간 아쉽긴 하지만 학점은 적당히 잘라서 주시는 것 같습니다.

학점이 아니더라도 정말 명강이니까 물리는 최선호 교수님 들으세요."
물리학 1,최선호,21,Spring,5.0,"어떤 학점을 받았어도 후회 없을 명강이었지만 학점도 잘 주시는 것 같습니다.
물리학2가 최선호 교수님이면 무조건 또 듣고 싶습니다.
또한, 다양한 비대면 출석 방식으로 학생들을 배려해 주시는 등 교수님의 인품도 너무 훌륭하신 것 같습니다."
물리학 1,최선호,21,Spring,5.0,학점은 아직 안나왔지만 이 수업이 최고라고 말할 수 있다.
물리학 1,최선호,20,Spring,5.0,B0를 받았지만 극찬할 수 있습니다... 문송기교수님은 잘 모르지만 최선호교수님 수업은 빛이었습니다... 물리 어려워하고 안 좋아하는데 교수님 수업은 이해가 잘 됐어요. 수업 준비도 열심히 해오시는 것 같았고 설명하실 때도 차근차근 설명해주셔서 이해하기 좋았습니다. 물리학1을 다시 들으라고 한다면 무조건 최선호 교수님 수업으로 다시 들을 겁니다.
물리학 1,최선호,20,Spring,5.0,강의를 열정적으로 가르쳐주십니다. 학점은 그냥 한만큼 나오는듯
물리학 1,최선호,20,Spring,5.0,"비대면 강의에서 이렇게 수업에 대한 열정을 보이신 교수님은 처음 봤어요.. 카메라도 2대 준비하시고 유튜브 스트리밍으로 강의하시는데 눈앞에서 강의 보는 것 같았습니다. 몇몇 공식과 상수 값은 시험지 뒷장에 주시는데, 외우는 걱정을 더는 대신에 시험 문제 난이도는 살짝 있습니다. 과제는 영어 문제로 주시고 살짝 어려운 편인데, 성적표에 실수가 가끔 나는 편이라 뭔가 문제가 있다 싶으시면 주저하지 말고 클레임 거셔서 조금이라도 점수 따시는 게 좋을 거 같아요!"
물리학 1,최선호,20,Spring,5.0,이거 이거 특급칭찬이야  진짜 이런 수업 잘 없습니다 학우 여러분 문송기 교수님 차기작
물리학 1,최선호,20,Spring,5.0,"수업의 퀄리티는 굉장히 높았습니다. 과제량은 적당한 편. 이번 학기는 코로나 학기로 기말시험 한 번이었는데, 시험문제에서는 맨 뒷장에 여러 공식을 주시기 때문에 공식을 외워야 하는 부담은 없는 대신, 개념에 대한 이해도가 높아야 문제를 잘 풀 수 있습니다. 학점은 정확히 어떻게 주시는지는 모르겠지만, 느낌상 잘 주신 편인 것 같아서 일단 학점느님으로 평가했습니다.
수업의 단점이 있다면, 이 수업을 들으면 매우 빡센 물실1도 들어야 한다는 점..."
물리학실험,문송기,23,Fall,4.0,"이번 학기부터 퀴즈 없어지고, 보고서도 한 학기동안 2번만 작성합니다!!
매 실험 끝날 때마다 랩노트를 작성해서 시간 내에 제출해야 하는데, 생각보다 타임어택이 좀 있어서 꽤나 스트레스를 받기도 했습니다.. 하지만 그 이전에 수강한 학우들 얘기 들어보면 개편된 이후가 훨씬 더 좋은 것 같아요!"
물리학실험,문송기,22,Spring,4.0,"조교님도 좋은 분이고 올해 S/U로 바뀌었다는 점에서는 만점을 받을만 하나, 필수 과목인 물실이 1학점 주제에 레포트로 많은 시간을 갉아먹기 때문에 과목 자체에서 비롯되는 깊은 빡침이 있을 수 밖에 없음. 따라서 1점 감점."
물리학실험,문송기,22,Spring,5.0,"물실 에스앤유 개꿀! 내가 이걸 위해 존버했당
근데 1학점으로 만든 이유가 학점 부담 줄여주려고 그랬다면서요 교수님. 이제 학번 부담 없으니까 로드에 걸맞게 3학점 채워주시죠"
물리학실험,문송기,22,Spring,5.0,아주 재미있고 흥미러워요 교수님도 친절해요^^
물리학실험,문송기,22,Spring,2.0,"이렇게까지 해야하나 싶다. 과제 양이 진짜 너무하고, 턴잇인 제출이 한번 제출 후 수정이 불가해 그냥 etl로 돌리면 좋지 않을까 싶음. 진짜 조교바이조교인듯"
물리학실험,문송기,22,Spring,3.0,"일단 굉장히 준비할 것도 많고, 여러모로 부담이 많습니다. 랩노트 작성, 실험 예습 등은 경우에 따라 어려운 정도가 상이한데 물리학을 처음 공부하는 저로서는 굉장한 부담이 되었습니다.
또한 1~4회차 실험에서 Tracker라는 분석 프로그램을 사용하는데, 처음 사용해본다면 많이 어렵습니다. 4회차 실험 보고서를 쓸 때쯤 적응이 되어 속도가 조금 나아졌습니다.
한편 5~8회차 실험에서는 Tracker 프로그램을 사용하지 않는데, 이 시간에는 랩노트 작성 등의 부담을 제외하면 괜찮습니다. 시간도 금방 끝납니다."
물리학실험,문송기,22,Spring,3.0,이제 대면이라 퀴즈도 보고 랩노트도 수기작성에… 관악 희대의 명강ㅋㅋ 트래커 사용법과 보고서 작성 능력을 기를 수 있음
물리학실험,문송기,21,Fall,4.0,어짜피 이제부턴 S/U인데.... U만 받지 않을 정도만 하세요 ㅎㅎ
물리학실험,문송기,21,Spring,3.0,"0. 들어가기에 앞서
이 글에 적힌 모든 단점은 물실이라는 것 때문이지 절대 교수님이나 조교님의 책임이 없음을 밝힙니다. 

1. 이 물실 강의를 꼭 들어야 하느냐?
장담 못합니다. 그때 조교님이 누구실지 모르기 때문이죠. 다행히 전 운이 좋아서 좋은 조교님을 만났고, 적절한 양의 데이터와 적절한 피드백을 받았습니다. 여러분께도 조교운이 가득하길 기원합니다.

2. 물실 진짜 에타에 돌아다니는 정도로 무서운 과목이냐?
제발 여러분 때는 나아져 있기를 기원합니다. 

3. 그럼 어떡해요 님아ㅠㅠㅠ
둘 중 하납니다. 1학점 따위 던져버려 / 장인정신으로 쓰자! 전 후자를 택해 다행히 에쁠을 받았습니다.

4. 에쁠은 어떡해야 받을 수 있나요?
일단 보고서를 잘쓰십쇼. 체감상 보고서는 1~2등을 계속 찍어줘야 됩니다. 랩노트는 한 3~4등 정도 해도 큰 문제는 안될 듯 합니다. 제가 그랬거든요. 퀴즈는 비대면 땐 없었던지라 다른 분께 물어보시고...
그렇다면 보고서를 어떻게 잘써야 하느냐! 일단 매뉴얼과 일반물리학 책을 준비하고, 깔쌈하게 실험 목적과 이론적 배경을 정리해 두십쇼. 매뉴얼에 나와 았는 이론적 배경을 일반물리학 책을 찾아 처음부터 다시 쓰는게 더 나을 겁니다. 실험 과정이야 뭐 다들 아실 거고... 결과 분석이 정말 중요합니다. 데이터 자체도 중요하지만, 그걸 어떻게 해석하는지와, 어떻게 오차 분석을 수행하는지가 훨씬 더 중요합니다. 그래프 자세히 쓰시고, 추세선 꼭 쓰시고, 이론값이랑 비교 넣으시고, 오차분석 공식 포함해서 정량적 오차 분석이라 할만한건 최대한 넣으십쇼. 결론 부분에 특히 오차 분석을 강조하셔야 합니다. 방법을 모르시겠다면 구글링을 이용하십쇼. 소스보다 더 좋은 자료가 있을 수 있습니다.

5. 이렇게 하다 보니 아침 7시네요 헤롱헤롱~ 이게 사람 사는 겁니까~~
과거의 저를 보는 것 같군요. 축하드립니다.

새벽감성에 취해 쓰는거라 멘탈이 좀 나간 상태인건 이해 부탁드립니다. 그럼 이만!"
물리학실험,김경태,23,Fall,5.0,"대충 하겠단 마인드를 장착해야
메뉴얼 의미 하나 없다는게 흥미로움"
물리학실험,김경태,23,Fall,4.0,"실험과목중 단연코 1티어 개씹킹갓제네럴 꿀

장점: 
보고서 단 2개 (매우 중요!)
실험이 쉬움& 빨리 끝남
조교님이 별로 깐깐하지 않음

단점:
메뉴얼이 무슨 2000년대 초에 만든것 같음. 예를 들면 회절을 에돌이라 말함...
컴퓨터의 성능이 구림"
물리학실험,김경태,23,Fall,3.0,"대충 하겠다는 마인드가 중요
실험 매뉴얼 열심히 읽어가도 실제 실험과 매우 다름
그냥 실험날 가서 조원 버스 타는게 가장 마음 편함"
물리학실험,김경태,22,Fall,5.0,생각보다 덜 힘들었어요 근데 귀찮고 장비가 오래되어서….
물리학실험,김경태,22,Fall,4.0,"이제 보고서를 4번만 쓰면 되기 때문에 로드도 예전에 비해 많이 줄었고, S/U라 부담도 없습니다. 조교님도 매우 친절하셨습니다."
물리학실험,김경태,22,Fall,4.0,"조교님은 천사였고 점수도 잘 주셨으나, 물실 메뉴얼의 불친절함, 실험기구 노후 문제로 별점 4점ㅠ"
물리학실험,김경태,22,Spring,5.0,매주 실험하고 보고서 쓰는게 귀찮긴하지만 3주에 1번씩 휴강하고 s/u로 바뀌어서 부담은 없습니다
물리학실험,김경태,22,Fall,5.0,조교님이 천사입니당 수월하게 마무리했고 웬만하면 패스에요!
물리학실험,김경태,22,Spring,5.0,조교 바이 조교라서 물실은. 근데 다음 학기에도 같은 조교님일지 모르지만 ㅂㅇㅅ조교님 최고최고 짱짱맨…..
물리학실험,김경태,22,Spring,4.0,절대평가로 바뀌면서 훨씬 수월해진 것 같습니다. ㅂㅇㅅ 조교님 최고...
물리학실험,김경태,21,Fall,5.0,"악명만큼 빡세다는 느낌이 들지는 않았네요.
원래 물실이 교님을 많이 타긴 하는데 이번 조교님은 학생들을 잘 배려해주셨다고 생각합니다."
물리학실험,김경태,21,Fall,2.0,조교는 매번 달라서 참고는 안되겠지만 제가 들은 분은 점수만 나오고 피드백이 하나도 없었어요ㅠㅠ
물리학실험,김경태,21,Fall,4.0,수업은 비대면이라 실험 영상 보는 것으로 대체되었어요.매주 보고서 쓰는 건 고통스러웠지만 조교님께서 채점도 후하게 해주시고 메일 답장도 빠르게 해주셨어요. 수업 때도 최대한 학생들 배려하려고 하시는 게 느껴지는 분이셨어요!
물리학실험,김경태,21,Fall,5.0,"역대 실험과목 조교님들 중 제일 좋았어요... 수업, 채점도 까다롭지 않으셨고 덕분에 가장 마음 편하게 들을 수 있었습니다. 조교님 최고❤"
물리학실험,김경태,21,Fall,4.0,물리학 실험 과목이 힘들다는 평이 많아 쫄았는데 비대면이라 실험도 없고 퀴즈도 없고 과제도 보고서 작성 이외에 따로 내주는 것도 없어 상당히 편하게 함. 물론 실험 과목 특유의 귀찮음은 있지만 부담은 없었음
물리학실험,김경태,21,Spring,5.0,고병선 조교님 진짜 짱이에요ㅜㅜ 찾아서 들으세요!!
물리학실험,김경태,21,Spring,4.0,"물리학 실험 보고서 쓰는 방식을 꼼꼼하게 알려주심. 매 보고서마다 보충설명 달아주시고 채점 후 공지로 평균 등 정보와 함께 보고서의 작성 방식, 채점 기준 설명해주심.
보고서 쓰는 방식을 제대로 배워볼 수 있다고 생각은 하나 그만큼 깐깐하게 느껴질 수도 있음. (점수가 가끔 마음이 아팠음)"
물리학실험,Uwe R. Fischer,18,Spring,4.0,퀴즈네번 시험 두번있는 수업이에요 처음엔 이 강의 이해도 안되고 영어도 너무 많이 쓰셔서 듣기 싫었는데 나중에는 나름의 흐름(?)이 있으시단 걸 알게 됐네요 시험은 수업시간에 했던거  특히 개념을 졍확히 알아야 되는거+기본문제 정도에요 하지만 양학하는 분들 너무 많아서 물리 고등학교 때 안하셨다면 비추에요
물리학실험 2,최선호,23,Fall,5.0,물실 첨이라서 긴장했는데 조교님이 점수 잘주셔서 잘 해치웁니다.
물리학실험 2,최선호,23,Fall,5.0,보고서 없는 물실이라니.. 올해도 보고서 두번밖에 안써서 꿀이고 좋았습니다
물리학실험 2,최선호,23,Fall,5.0,조교님 너무 좋았습니다. 내년엔 보고서도 없다면서요?
물리학실험 2,최선호,23,Fall,5.0,굿 이제 노 보고서니까 걍 들으셈 개꿀임 랩노트도 대강 쓰면 됨 조교도 귀찮아서 제대로 채점 안함
물리학실험 2,문송기,23,Fall,5.0,뻘짓만 안하면 S다. 보고서도 2개고 이보다 더 좋아질 수 없다. 보고서 아예 없앤다는 이야기가 있긴 하지만...
물리학실험 2,문송기,23,Fall,5.0,"물실 1 때 트레커에 빡친 영혼들아, 물실 2는 개꿀이다

이에 더하여 물실 1은 강한 정성적 수준의 분석을 요구했지만, 물실 2는 정성적 수준의 분석을 해야하는 실험도 많아서 훨씬 편하다.

근데 조바조 너무 심하다.. ㅋㅋ"
물리학실험 2,문송기,22,Fall,5.0,다소 귀찮지만... 하다보면 조교님과 팀원들과 정도 쌓고 즐거운 경험이 됩니다. 돌아보니 나쁜 추억은 아니네요.
물리학실험 2,문송기,22,Fall,5.0,"S&U 전환된 이후로는 미친 꿀강
교양 실험 과목은 무조건 물실 고고링"
물리학실험 2,문송기,22,Fall,5.0,"이제는 개꿀강이 되어버린 물실의 모습 ㅋㅋㅋ
예전과는 그냥 다른 과목이라고 봐도됨"
물리학실험 2,문송기,21,Fall,1.0,물실은 점수 평가 방식이 뭔지 전혀 모르겠다. 1시간 대충 적어도 1등할 때 있고 12시간 밤샘해도 꼴등할 때 있고...
물리학실험 2,문송기,21,Fall,1.0,"ㅋㅋ 무슨 기준으로 성적이 갈리는지 의문
조교는 이게 적절하다고 생각은 할까?"
물리학실험 2,문송기,21,Fall,1.0,눈치 빨라서 첫 실험부터 만점받는 사람이 압도적으로 유리.  S&U 전환된다 하니까 다행.
물리학실험 2,문송기,21,Fall,1.0,왜듣는지 이유를 모르겠는 희대의 조교복불복 쓰레기 강의. 빨리 치우시길
물리학실험 2,문송기,21,Fall,5.0,"물론 학점에 비해 로드가 많긴 하나 조교님은 되게 친절하셨어요. 매시간 지난 보고서에 대해 피드백 해주시고, 안내해주시는 요소들만 포함하면 만점을 주셔서 나름 만족스러웠던 거 같습니다"
물리학실험 2,문송기,21,Fall,5.0,조교님은 친절. 그래프를 매우 좋아하셨어요. 어느정도 써야 할 거 쓰면 점수는 잘 나왔습니다. 점수 피드백이 빨라서 좋았어요.
물리학실험 2,문송기,21,Fall,5.0,마지막에 성적 올려준 것 때문에 별 5개 간다 ㅋㅋㅋㅋㅋㅋ 성적이 사라져서 다시 새로고침하니까 한 등급이 올라가있네 ㅋㅋㅋㅋ
물리학실험 2,문송기,21,Fall,3.0,"비대면의 경우 수업시간은 정말 짧지만 로드는 물실이 원래 그렇듯 많습니다 (매주 랩노트 1 + 보고서 1, 쉬는 주차 있음) 그냥 좋은 조교님 만나면 편하고 그렇지 않으면 힘든 과목인듯 합니다..."
물리학실험 2,문송기,21,Fall,1.0,여름학기 들었는데 조교 진짜 존나 최악이네 ㅋㅋ
물리학실험 2,문송기,21,Fall,5.0,21년 여름에 들었습니다 비대면일때 실험 들으시는게 무조건 좋습니다 실험은 영상시청으로 대신하고 조교님이 시청 중 줌에서 인원보시고 출첵하십니다 끝나고 데이터 설명해주시고 1시간안에 끝납니다 데이터분석하고 보고서쓰시면됩니다 오차요인관련이랑 오차분석 잘하시면 보고서 점수는 잘 받을 수 있습니다 물실자체가 힘든과목인데 그나마 비대면이라 편했습니다
물리학실험 2,김경태,22,Fall,5.0,S/U 전환 이후에는 힘 안 쓰고 다 적당적당하게 해서 S 받을 수 있는 것 같아요
물리학실험 2,김경태,22,Fall,5.0,S/U로 바뀌고 나서는 기존 물실에 비해 개꿀인 것 같습니다. 특히 레포트 랩노트로 대체하는 주가 극락임
물리학실험 2,김경태,20,Fall,4.0,"1학기랑 똑같은 조교님이었는데 B0->A+ 됐어요...
아마 조교님이 채점을 조금 더 후하게 해주신 듯 한데 어짜피 물실은 조교님 매번 바뀌니까 그냥 운에 맡기세요"
물리학실험 2,김경태,20,Fall,4.0,1학기 에플인데 2학기 에마뜸ㅜㅜ 완전 조교운
물리학실험 2,김경태,20,Fall,4.0,교수님이 누구신지는 중요하지 않고 좋은 조교님이 걸리길 바라며 굿이라도 지내면 좋다.
물리학실험 2,김도헌,20,Fall,1.0,굳이 할말이있을까...? 물실이 물실했을뿐.. 치웠으니 다행인과목이다
물리학실험 2,김도헌,19,Fall,1.0,"아니 아래 강의평 새내기들 속이지마
새내기분들 물실은 빡센 과목이 맞습니다
교수가 하는 강의 아니니까 교수 상관없이 생각하세요"
물리학실험 2,김도헌,19,Fall,5.0,"매주 5장 짜리 보고서 하나만 쓰면 되는 실험과목이 있다??
이거 완전 꿀강 아니냐. 기계 창공 듣다가 물실 들으면서 힐링하고 감. 내년에 또 들어야짛ㅎㅎㅎㅎㅎ"
물리학실험 2,김도헌,19,Fall,3.0,수업 진행이 조금 아쉬웠어요 점수는 잘주시는건 좋아요
물리학실험 2,박혜윤,17,Fall,1.0,"물실....
로드 많아요
듣지마요..."
물리학실험 2,김형도,21,Fall,4.0,멍청이 마냥 레이트 해서 비마 챙겨갑니다. 다음학기부터 s/u인데 좀만 참을걸 싶지만 그래도 치운거에 만족
물리학실험 2,김형도,21,Fall,4.0,물실1에 비하면 선녀입니다. 비대면 물실2는 그야말로 꿀입니다. 아주 달아요... 데이터 받아서 공식에 때려넣고 오차 분석만 하면 됩니다.... 다들 물실1에 데이고 물실2 안하시던데... 꼭 하세요... ㅠㅠ 이제 s/u돼서 정말 꿀이란마리야...
물리학실험 2,김형도,21,Fall,5.0,그래도 화실에 비하면... 있을 거 있으면 점수 잘 주는 편인듯? 물론 조바조겠지만...
물리학실험 2,김형도,21,Fall,4.0,직접 피드백이 없고 데이터를 정리하는 것이 어려웠지만 그래도 물리에 대한 이해도룰 높이고 열심히 하면 웬만큼의 점수는 주세요. 물론 조교님과 같은 분반 학생들이 어떠냐에 따라 다르겠지만 나름 성적 괜찮게 받았어요. 대신 스트레스는 엄청납니다...
물리학실험 2,김형도,21,Fall,4.0,"조교님께서 모두 맡아 진행하시는 과목이고, 분반별로 조교에 따라 차이가 큰 것 같습니다. 절대적인 성적도 중요하지만 분반 내에서 등수가 중요한 과목입니다."
물리학실험 2,김형도,21,Fall,4.0,조교차이긴 한 과목. 이번에 열심히 가르치시긴 하셨는데 채점을 대충 하시는건지 보고서를 다 잘 쓴건지 98점인데 공동 7등이기도 하고 그랬습니다.
물리학 2,Jon Andrew Bailey,18,Fall,1.0,"지옥을 맛봄. 교수님이 너무 똑똑하셔서 그런지는 몰라도 말하시는게 아예 귀에 안들어옴. (인원 40명으로 시작했다가 끝날때즈음 6명 남았다는게 학계의 정설...)

과제: 진짜 조오오온나많음... 뭐.. 물리 특성상 어쩔수 없는거겠지만... 
출석: 출석은 비율이 많지 않았던걸로 기억하지만 두세번 빠지면 수업 아예 못따라감
시험: 3번 있는데... 숙제 잘해가면 한문제는 풀수있지 않을까 과감히 예상해본다

결론은.. 믿고 거르는게 답!"
물리학 2,서선희,16,Fall,2.0,"첫 부임이신 것 같아요. 그래서 그런지 강의를 엄청 잘하시는 편은 아닌 것 같지만, 그래도 정말 살가우시고 의욕적으로 가르쳐주시는 것 같긴 합니다. 근데 조교님께서 일처리를 잘 못하세요.. 강의 자료도 매번 문의 메일 보내도 시험 며칠전에 급하게 업로드해주시고, 그것도 몇몇 슬라이드 빼먹은 채로요. 시험 대비용 숙제 답안지도 엄청 늦게 업로드해주십니다. 강의계획서와 달리 시험도 누적범위로 내시고요. 이 부분에 대한 공지가 전혀 없어 매우 당황스러웠습니다. 학점은 상대적 절대평가? 식으로 딱딱 끊어 주십니다."
물리학 2,이진호,19,Fall,3.0,"1. 출석은 과별로 한명씩만 나와도 가능할 정도의 대리출석 가능
2. 교수님이 수업 시작과 종료를 10,15분가량 늦춤
3. 책에 없는 내용의 수식 전개는 무조건 시험에 나옴
4. 아래 영어 표현이 어색하다는 강의평에는 동의할수 없음. 오히려 너무 영어식으로 써놔서 한국인인 우리에겐 불편할 수 있음.
5. 성적 처리가 오래걸려서 강제공개일까지 기다려야 했음.
6. 성적이 짜지는 않은 것 같음. 적당한 비율
7. 가장 큰 문제는 영재고 과고로 추정되는 고인물 수강생이 많다는 점이었는데 이건 뭐 복불복이니 어쩔 수 없었음. 난이도를 어떻게 내도 80점 넘는 분들이 20,30명씩 계심"
물리학 2,이진호,19,Fall,1.0,"꼭 이 교수님 강의를 들어야겠다면 이건 알고가라
시험은 못본 사람하고 잘본 사람이 위아래 양쪽에 고인다
무슨 뜻이냐면 수업에서 가르치는 내용은 참 별거없는데 시험은 그와 별 상관없는 어려운 문제가 나온다는 거다
중간2시험에서는 판서로 쓴게 사실상 그대로 시험문제에 1/3 정도를 차지하며 나왔는데 아무래도 일반물리 범주는 아닌거 같다
마지막 시험에서는 판서 안했는데 슈뢰딩거 방정식 세우고 풀라고 나왔으니 그냥 알아서 검색해서 공부하길 추천한다
일단 자기가 물리를 못한다면 성적은 포기하는게 나을거다
강의력은 무슨 그냥 할리데이 책 그대로 읽는 수준이니까 다른 교수를 듣는게 나을거다
수업시간에 학생들한테서 왜 대답이 안 들려오는지 의아해하는 거 같던데 왜인지 모르는게 더 이상하다 애들이 뭘 배우고 안 배웠는지 전혀 모르시는듯
그리고 수업시간을 항상 5-20분 늦게 시작한다. 무조건.
그리고 5-10분 늦게 끝낸다. 이것도 무조건.
출석은 출석부 돌리는데 주작이 굉장해서 그냥 반영 안하는게 마찬가지지 않나 싶다

그냥 다른 교수 들어라, 대충 때우고 말거라면 들어라"
물리학 2,이진호,19,Fall,4.0,"출석

아는 사람한테 대신 체크해달라고 하고 안가도 되는데 필기는 꼭 빌려서 봐야합니다. 할리데이에 없는데 수식 유도 길게 필기하신 거 거의 무조건 시험에 나온다고 보면 됩니다.

성적

120명 시험 3번이랑 과제 7번을 조교님 3분이서 채점하셔야 되니까 늦게 나와도 이상하건 아니었죠.. 대학원생도 자기 연구는 해야되니까요. 1, 2차는 2주 정도 걸려서 나왔고 3차 시험 성적이 클레임 직전에 나와서 기다리다 지친 상태였는데 조교님 한분 개인사정 때문이라고 공지해주셨고, 조교님들도 사람이니까 그럴 수도 있죠..

최종 성적은 계속 검은별이었는데 1월 4일 강제공개일에 드디어 나왔네요. 저는 전자기학 같은거 들은 재수강생이라 하루 전에 필기랑 과제만 한번씩 보고 들어가서 쉽게 에제 받았습니다.  근데 일반고 출신 1학년이라도 수업 듣고 필기 하신 분들은 무난히 A권이었을거 같아요.

강의

교수님이 늦게 오시는건 좋은데 하루도 빠짐없이 늦게 끝내주신건 확실히 문제였던것 같습니다. 밑에 분이 쓰신 것처럼 수업이 정상적으로 끝날 시각에 다음 챕터 ppt를 열고 진도 나가신건 좀 아니었습니다.

불끄고 수업하신건 28동 프로젝터가 노답이어서 불을 다 끄지 않으면 스크린이 안보여서 그러셨던거잖아요. 칠판 조명만이라도 켜져서 다행이었습니다. 28동.. 11월부터 너무 추워서 잠이 다 깼습니다..

그리고 교양 물리학은 어느 교수님 강의를 들어도 대부분 물리 실력 향상에 도움이 안될것입니다. 저도 1학년때 선배가 어느 교수님 물리학을 듣든 못가르치실거라고 했어요(...). 문송기, 최선호 교수님 정도 제외하고는 100프로 독학해야 한다고 생각하시고 물리에 정떨어지게 하지만 않으면 다행.. 물천 교수님들이 일반물리 맡으시면 본인들한텐 너무 쉬워서 재미없으니까 강의준비 안하시고 오셔서 아무말 하시다가 가시는게 아닌가 싶어요.

시험

1 ,2차 시험에서는 일반물리보다 심화된 내용 필기하셨던 것들이 많이 나왔고, 특히 평균 42였던(조교님 피셜) 2차 시험은 60점치가 교수님 필기에서 변형없이 나와서 판서 그대로 쓰면 점수 다 받을수 있는 정도였습니다. 그리고 과제하면서 언뜻 봤던 할리데이에 그림있는 문제들이 몇개 나왔던것 같네요.

기말은 과제 문제 + 대충 시험에 나올것처럼 언급하신 내용(컴프턴 산란 공식 유도, 유한 포텐셜 장벽에서 터널링)  + 브래그 법칙 공식 그대로 갖다쓰면 되는 문제로 구성됐고 수업 필기는 별로 관련 없었습니다.

한글 강의인데 시험 문제가 영어로 나오는거랑 수업에서 영어 단어 섞어쓰시는건(물리학 용어가 아닌데도) 전공 수업 들어보면 학과 교수님들도 많이들 그러실 것입니다."
물리학 2,이진호,19,Fall,5.0,최고의 강의. 대리 출석이 가능하며 물리학 관련 영어 단어를 새롭게 배울 수 있는 유익한 강의. 새내기 여러분께 적극 추천드립니다.
물리학 2,이진호,19,Fall,1.0,"진짜 최악입니다. 
수업에 10분 지각은 기본이고 늦게 시작해서 더 늦게 끝냅니다. 교수가 게을러서 그런지 조교들도 게을러요. 시험 성적을 이의제기 시간 10분전에 공지합니다. 심지어 이의제기는 딱 하루 한시간만 할 수 있어서 10분안에 성적 확인하고 이의제기하는 장소로 달려오라는 건지 정말 이해가 안됩니다. 그리고 아직도 성적 공개를 안했네요.
시험 문제라도 잘 내면 모르겠는데 시험 문제도 정말 최악입니다. 일단 모든 문제를 영어로 출제하는데 영어 표현이 정말 괴상합니다. 조교가 영어를 못하는건지 교수가 못하는건지... 게다가 항상 난이도 조절에 실패해서 제대로된 평가와 변별이 이루어지지 않아요.
좋은점은 출석부에 직접 체크하는 방식이여서 대리출석이 용이하고 수업을 정말 못하셔서 수업을 가든 안가든 별 차이가 없어요. 그래도 가끔 수업에 가면 불을 끄고 수업하는 신박한 경험을 할 수 있어요."
물리학 2,이진호,19,Fall,1.0,"정말...
수업은 '듣는다면' 잘하신다고 느끼실 분도 계시겠지만 애초에 딜리버리가 0이라 의미가 없음
수업 중간에 불끄고 판서하시는 기행도 보여주심(핸폰후레쉬키고 필기해야..)
시험은 첫번째는 무난했는데 두번째 세번째부터 답없어짐 어려운 문제는 수업시간에 말씀하신 증명 위주로 내시긴 하지만 애초에 들을수가 없으니 역시나 의미가 없음
물리학 실력이 퇴보한 기분..

수업도 15분씩 늦고 15분씩 늦게 끝내주시더니 성적입력까지 검은별 처리하시는 일관성을 보여주심.
성적이 비율대로라면 본인은 B-각이지만 아직 기회가 있는 샌애긔들은 더 좋은 강의를 선택하시길..."
물리학 2,이진호,19,Fall,5.0,"수업 잘하세요. 꼼꼼하고 학생들과 질문도 주고받으면서 어느 부분이 막히는지 찾으려고 하십니다.

시험도 할리데이 증명 다 공부하고 그림 문제같은 거 풀고 가면 막히진 않으실 거에요. 근데 이거 벼락치기로 하기는 힘들어요. 그래서 저는 안했어요.

출석은 대출로 인해 출석률 150%가 넘어가요. 친구랑 같이 들으세요."
